query,label
  Adoro estes católicos que se lembram da bíblia e Deus quando é para serem homofóbicos mas depois só o Islão é que é religião _,0
Fiquei sem internet ontem o dia inteiro e até descobri q tem um pessoal aqui em casa até sentei com eles na mesa acho q é minha família,0
"A petição que pede a despenalização da #eutanásia foi aprovado por unanimidade, na comissão parlamentar. Vergonha! https://t.co/KqHPyQjizo",1
"Mulher em estádio de futebol só faz merda. Se pelo menos estivesse totalmente pelada, mas nem isso https://t.co/dKqMPBfgrJ",1
"Uma #MulherDeVerdade prefere amor, tesão, envolvimento a preconceitos.",0
"'De erro em erro, vai-se descobrindo toda a verdade.' #MulherDeVerdade",0
  Qual o seu voto nesse possível segundo turno:,0
"Você acha que a gente acredita mesmo nessa felicidade toda do Facebook? Bêbada, balada, amigas, 'não preciso de homem' No mínimo #ridiculo",0
Ter pena de presidiário que custa mais que ESTUDANTE no Brasil? Não mesmo. Tenho pena dos inocentes que acabam nos _ https://t.co/50Ywy7Pio7,1
  Em homenagem a Revolução Russa; Bancada do Psol quer que relógios sejam atrasados em 1 Século https://t.co/Qdw0doK8WH,0
 por que vc me segue,0
muito dificil dar parabens pra sapatao da aline ela nao responde,1
meninas que vão pra morro branco mas queriam ficar de vez em fortaleza,0
 só sei q é um bosta,1
Você não estará sendo machista se for uma mulher e bater em uma feminista https://t.co/jzavkOawBL,0
 Era as feminista que são capachos do lulopetismo. Lugar de mulher é onde ela quiser. Lugar de feminista é onde a Esquerda mandar,0
  Vejam a participação do  na audiência do Escola Sem Partido. Parabéns. deu show! https://t.co/HPJoo4iglQ,0
PRF de Pato Branco apreende 600 quilos de camarão contrabandeado que foi adquirido no Oeste Catarinense https://t.co/GbINnKUz0L,0
"'Cem homens podem formar um acampamento, mas é preciso uma mulher para se fazer um lar.' #MulherDeVerdade",0
Essas três mulheres acusam Donald Trump de denegrir as mulheres... https://t.co/Miv64JkOZA,0
  Vai continuar a encolher os ombros ou vai mudar e apoiar o #PNR? https://t.co/8UCBJ0yWMS,0
 Angola não wi,0
"  O principal erro do PSG foi jogar de branco... O Barça lhes confundiu com o Real e Pahhhhhh, dedicou seis golos à mulhe _",0
Gostaria de saber se a  concorda com essa postura e tem interesse em manter funcionários que agregam ima _ https://t.co/eaXVfKGgq0,0
"  E se não for bonita ele não estupra porque não merece. Elas ficam muito tristes, imaginando esse varão nú. https://t.co _",1
  TER O CRAQUE NETO COMENTANDO FUTEBOL EUROPEU É A MESMA COISA QUE TER O GOLEIRO BRUNO COMO CONSELHEIRO AMOROSO,0
   só estagiário se fode nessas,1
 deve ter uma feminista peluda e bem gorda trabalhando no foicebook...,1
"“Bolsonaro não vencerá as eleições”, afirma Aécio Neves (zueira edition) AH TÁ... ps: assistam até o FINAL https://t.co/P2Wlv6sr96",0
"  Alô STF, vamos indenizar o  e sua equipe também, bem como todos os trabalhadores do Brasil vítimas dos pres _",0
"ditadura = educação, saude, segurança de qualidade democracia = greve, corrupção",0
Há que mostrar a certa gentalha que: '#PREC nunca mais'! Não podem impor o pensamento único nem o marxismo-cultural _ https://t.co/qw1n8LIf1z,1
Sua mãe admirando as estátuas qdo faz turismo https://t.co/rzl5N7qDwh,0
"Essa hora só tem puta e viado online, exceto eu",1
"Já podem começar com o mimimi de vocês, suas muxibentas !!!!!",1
 É sério. Qq dia te relato umas boas. Sou especialista pós-graduada em auto flagelação e me formei em 'desligamento': exemplo...,0
 o Sporting vai descer de divisão?,0
"  As dicas 1 e 6 são incríveis, vale a pena ler <3 Mas hoje, eu só queria imprimir a 9 e colar na testa. https://t.co/BA _",0
Boicote mediático ao PNR: crime no jornalismo (Veja o Vídeo)  https://t.co/4h1Mg8ibyv,0
"  Prefeita de Calais, da direita 'moderada' (partido de Fillon), proíbe dar comida a refugiados https://t.co/LlB8SA3v4n",0
"Mulher sofre na balada? Se uma gorda feia quiser pegar o cara, ou ele pega e fica c/ fama de barangueiro ou não pega e fica c/ fama de viado",0
"  Não tenha vergonha de falar e escrever corretamente a língua portuguesa. Ela é a nossa pátria em Portugal, Moçambique, _",0
Tanto dinheiro mal gasto ou pilhado pelos dirigentes podendo e devendo ser aplicado na investigação científica. Som _ https://t.co/1rA6VoyxFC,0
  feminazi mulher é perigo dirigindo loira burra pega vários é piranha roupa curta merece estupro 'homem é babaca' NoOOoOOssa _,1
hj comprei um negro baratin graças ao #BlackFriday,0
Mundo de fufas não é mesmo para mim,1
  Ja pensaram que talvez a angola nao seja nossa? que somos muito possessivos e ela so quer espaço?,0
  O problema que não temos estrutura pra acolher todos os refugiados e ilegais que aqui aportam estamos próximos a mendigar,0
"O tempo TODO, é inacreditável. É totalmente OUTRA imprensa do que aquela que cobria Obama. https://t.co/CmD1DCJ5UK",0
"Eu sou mt burra, o menino falou 'feliz dia da mulher' ai eu 'pra você também', nem percebi",1
negros de bem,0
A Festa do Branco é um evento que promete marcar  o Cruzeiro Diamantes 2017. Aqui estão algumas inspirações: _ https://t.co/sZyln0lwQt,0
 eu que agradeço,0
A sorte do Fernando Pessoa foi o  ainda não ter nascido. Conseguem imaginar os heterónimos a serem denunciados no twitter?..,0
" Pena que as feminazis de todo o mundo sejam covardes e não façam nenhum mega mijaço, cagaço, ou similar, nos países do islão.",1
  Parece que  anda bem preocupado com a candidatura de Jair Bolsonaro https://t.co/HA4Fc02ILn,0
 deixa lá que não é apenas no Algarve...,0
Você ainda tem dúvidas que branco pode sofrer racismo? https://t.co/3IZbdYJCVJ,0
"Eu vejo quem torce pra Emilly e o historico de torcida é igual. Não tem gente feia, gorda. Nada fora dos padrões",0
"  Os animais islamitas continuam a atacar em solo europeu. A culpa é dos governantes: traidores, criminosos! Só o Naciona _",1
"Geração palavras machucam Já me cansei disso Ñ posso falar nada q o cara ofendido para d falar comigo VÊ SE VIRA HOMEM RAPA,DEIXA D FRESCURA",1
 tão levando pra casa da maria do rosário ???,0
"A esquerda inventa o problema, incute na cabeça das pessoas que o problema existe, repete a mentira até que acredit _ https://t.co/v9m5h7Gc6z",0
"  Oi,  Aguardo sua opinião sobre o quanto o islã massacra as mulheres.  ",0
  EU NÃO SOU RACISTA EU JÁ DEI UNS BJ NUM NEGUINHO,1
acho que a Simone depende mais do natal pra sobreviver que o Papai Noel,1
Por que é que os países ricos do golfo Pérsico não acolhem refugiados? https://t.co/xNGYPwtEtH,0
  vc passou aqui num tweet q nem falava disso pra se vangloriar da morte de uma senhor _ https://t.co/RXgr433CRj,0
#EMN é verdade que o Carlos Costa decidiu dar uma nova oportunidade ao Ricardo Salgado depois de consultar a Maria Helena?,0
Se eu fosse o  já tinha me jogado de cima de um prédio faz é tempo https://t.co/dhs5CVYSw7,0
LOL Não têm vergonha. E seis milhões de bilhetes IDA de avião para os refugiados que já cá estão? https://t.co/JHAdv7DClo,1
O Eduardo Lourenço é um daqueles pensadores que parece ter descoberto tarde o unicórnio de conciliar Deus com... https://t.co/plc4Y6mQB0,1
PRECONCEITO NA WEB!!!! kkkkkkkkk http://t.co/WCh6lK71,0
Mulher armadora de barracas,0
acho engraçado que vcs falam mal do Ustra mas idolatram Che,0
moro prendeu o cunha? ué mas e o lula? e a dilma? e o PT? https://t.co/8Vql60TzM8,0
STF terá que analisar a descriminalização do aborto. Esperamos que reconheçam nosso direito!  https://t.co/UMYHCXBjTt,0
A agência LiveAD São Paulo adquiriu 40 exemplares do livro MeuAmigoSecreto: Feminismo além das redes para... https://t.co/DleQjLxvym,0
  #DiaDaMulher: Todas as deputadas federais da história do país ocupariam apenas meio plenário da Câmara https://t.co/g7OvV5o1j5 htt _,0
Refugiados não passam de 0.3% da população do planeta. https://t.co/0gyeBrx7mj,0
Se fosse ao contrário? Lobos comunistas fariam um escândalo e toda mídia cobriria. Prof.  sabe bem dis _ https://t.co/Yy0dhRadHL,0
PEÇA PRA ESSE DÉBIL MENTAL DEIXAR DE SER SEU MEU FÃ #JoaquinResponde https://t.co/G8XzaOiFYl,1
Serei entrevistado na  às 6:00 A.M. Divirta-se! https://t.co/wxFGGiGVuc,0
 repito! Por que voce deletou o seu twitter?,0
"'Bom dia, estamos fazendo uma campanha por justiça no caso João Victor. João Victor é um adolescente de 13 anos... https://t.co/GDtPq6SBJP",0
  Por que tanto empenho pela famigerada reforma da Previdência? Por causa da DRU de 30%,0
Esse nome quase não é esquerdopata!!!!  hahahahah https://t.co/seRMgQWJVx,1
a sapatão mais linda do mundo vai me dar um livro hoje rs,0
 menina se não fosse o movimento feminista nem existiria o dia da mulher deixa de ser burra,1
Toda mulher deve ser respeitada independente de ser ou não feminista Só as feministas que dizem lutar pelas mulheres não entendem isso,0
"Mesmo com o atraso dos democratas pra finalmente aprovar o Dr. Tom Price, a revogação e substituição do ObamaCare e _ https://t.co/eux1DieznB",0
será quem que achou as horcruxes do Niemeyer???,0
É lamentável que o Standvirtual queira passar a ideia que um sensor de movimento é suficiente para evitar que uma mulher bata com um carro,1
 não acredito! Prova.,0
"Lindo cabide, todo em branco com coração de apliques em pérolas da noivinha Elisangela. https://t.co/X71LBb7bYO",0
Agenda #SãoPaulo 11/03. Congresso Evangelizar KIDS. Igreja Batista do Povo. https://t.co/4nSFGR5Fal,0
não tás mesmo a ver a cena... eu tou mais minado que os campos de angola no ultramar https://t.co/lQY3rlDLyX,0
 Eu amo esse bairro e adivinha? abriu uma temakeria do lado de casa hahaha #falenciafeelings,0
Hj eu to putasso,0
Ser mulher é ter que provar todo dia que não é burra e é tão competente quanto qualquer um.,0
BRANCO RICO COM PROBLEMA NA JUSTIÇA:  PODE TIRAR PHOTO SIM NEGRO COM PROBLEMA NA JUSTIÇA:  VERGONHA TIRAR SELF COM _ https://t.co/RmvX3uI6zi,1
  8 de março!!! Todas na rua!!! #feminismo #feministas #oitodemarço https://t.co/eLSkoJI7oV,0
veio uma chuva de tweets aqui me chingando pelas piadas do apagão no nordeste. algum de vcs achou a piada tão preconceituosa assim?,0
   feliz dia da mulher pra ti Lindeza,0
"  Alguém perguntou aos portugueses se queriam este acordo duvidoso, para não dizer perigoso? #CETA #TTIP #Portugal https:/ _",0
agora é oficial: os dinossauros estão extintos,0
 muita saudade! Faz um tempão que não tomo...,0
"O politicamente correto é algo completamente doentio, cogita até homem menstruar. https://t.co/OiUg6vHh4c",1
"minha mulher está ministrando um curso de atualização para secretárias do lar no RJ, onde já se viu pendurar pano de prato no ombro!!!",0
 e tome mais lógicas!!! https://t.co/hF29ZMbLFK,0
Será que o Passos não consegue encontrar nenhuma Lone Star que aceite sacrificar-se por Lisboa?...,0
  Doria deveria largar o PSDB e se lançar Presidente pelo   Chega de partidos políticos de velhos caciques e coronéis,0
Vamos boicotar o Habibs por não fiscalizar a droga dos meninos que entram na loja pra intimidar os clientes! https://t.co/hYeE2ZLdwz,1
" não quero, assim eu seria a feia e gorda do casal",0
".... ela é top, capa de revista http://t.co/CCQsybQwdS",0
não conheço a proposta de lei mas se veio do bolsonaro eu apoio,0
"Arrisquei cantar essa canção em Tributo a Demis Rousso. Muito emocionada, fiquei com receio de dar branco na hora... https://t.co/rgCnuPfcEG",0
 eu tiro o print pq se pegar link é perigo de apagarem,0
Ontem batemos o recorde de utilização da palavra 'nabo' na TV Portuguesa. Não acreditam? https://t.co/MGGG26aPJi#OverdoseDeTourette,0
Não pode haver construção para Europa e outra para Angola https://t.co/rMoZq3920mhttps://t.co/u74WOgvl0h,0
VÃO TOMAR NO CU TODOS VOCÊS! https://t.co/AVb2bMjMGR,1
"Sugestões para um 2010 melhor: menos Calcinha Preta nas rádios, aliás, sem calcinha é bem melhor!",0
  Cada um é livre de escolher o tipo de erros. Se prefere os novos erros está no seu direito. Mas por mim prefiro evitá-los.,0
Todos os estados excepto dois (e) não cumprem as suas obrigações em relação a acolhimento de refugiados vindos _ https://t.co/S8qyDi74Z5,0
Daqui a pouco mudam de preto e vermelho p preto e branco,0
Se o castelo branco e a Lili canecas tivessem um filho https://t.co/1yu3daEEax,1
Olha a lógica... kkkkkkkkkkk.. e quem nao quer ser obrigada a ser feminista? virou feminista obrigada...kkkk https://t.co/X3U8TYfbYc,1
"Quando acabarem de ler o novo livro do Cavaco, recomendo este! https://t.co/0ygA97b47V",0
VOCÊ QUE OUVIA MAMONAS ASSASSINAS E DAVA RISADA: VOCÊ DEVIA ESTAR NA CADÊIA! https://t.co/LbFze2764r,1
 Mesma crítica. ok? ok. https://t.co/lj0glfQ0IE,0
"Uma delegação do PNR, Paula Rocha,  e  foi recebida na Assembleia Municipal de Lisboa.  https://t.co/x3CYuHQSqH",0
Ui...um gajo chamado Mahershala Ali a ganhar um Óscar...esta noite o Trump não larga o Twitter #Oscars,0
Sportinguistas a 13 minutos de festejar o primeiro troféu da época: A eliminação do Benfica de uma prova que podia ganhar,0
  Não sou contra relacionamentos homossexuais mas isso é negativo. https://t.co/1AZyTAQOzt,0
"Comentou com 'ata' , já sei que é feminista muxibenta... AHH, VÃO LAVAR A LOUÇA SUAS MAL AMADAS!!!!",1
Sempre que vejo o MasterChef Austrália fico com vontade de provar um prato novo. Está decidido! Vou oferecer uma Bimby à minha namorada,0
"Esporte! Galo da Vila vence o Rio Branco e segue firme na ponta da tabela do #Capixabão. Detalhes no #ESTV1, ao meio-dia.",0
" você não conhece os refugiados, não sabe a índole de cada um deles, não sabe nem se quer se há um terrorista lá",1
  Há algo sonso e canalha no ar quando PSDBistas resolvem criticar Bolsonaro por posicionamento q o mesmo PSDB teve. Iss _,1
"A MULHER É PERFEITA: LINDA, TRABALHADORA, DÁ PAULADA NAS FEMINISTA E NÃO TEM FEICEBUK.  ACHO QUE VOU PEDI-LÁ EM CAS _ https://t.co/7BEgP3dEdP",1
"Um retardado se mata de beber, aí depois tentam proibir todo o resto de beber tb https://t.co/dpqIA5INQq",1
Já começa com o metrô q encerra a meia noite. https://t.co/Lp0mBZtmjN,0
wtf um tt sobre boatos das fufas mais conhecidas do Porto está a seguir-me Q MERDA É ESS,1
" Bem exagerado, fui váarias vezes pra secretaria. Comecei alisar o cabelo na adolescencia, Hj queria te-los cacheados e nao posso",0
mas puta que pariu que ódio de mulher machista e burra,1
Quando expor sua ex no Facebook não é suficiente... https://t.co/jSgiHNjhxW,0
" pode crer, ofensivo isso",0
SEU PAI SABE QUE VOCÊ POSTA ISSO NA REDE SOCIAL? #JoaquinResponde https://t.co/mIBx3Uepx2,0
  Fãs fazem selfie com Bruno... 400 intelectuais querem Lula presidente... Entenderam? https://t.co/Yxbn8q046h,0
ainda bem que o trump ganhou imagina só o mundo sem nenhuma guerra e preconceito???? nossa muito chato  NÓS QUER É BOMBA NA COREIA,0
"  Um ataca (Soros) o outro se defende (Trump). No mínimo, 2 moedas diferentes.",0
 algumas pessoas acham que racismo é só agressão. por isso não se consideram racistas.,0
"Chamaram a Gattaz de sapatão na arena jeuanuaneuaheuhasesse e o Glinhas de viado em Minas. Hum, Vamos militar?",1
Indo ao CAPC! https://t.co/lCdXmedEke,0
Querem transformar o nosso país num inferno... o tempo nos dará toda a razão. https://t.co/5XWqbqfNk3https://t.co/hD2594AmDE,0
"'  Seu perfil fala mau de gente branca e eu sou racista? Coerência, cadê?' http://t.co/3LqJR2tN85",0
"Um treinador que, aos 43 anos, já conseguiu a proeza de ter dispensado jogadores como Jonas e Aboubakar, não é um treinador qualquer...",0
Com H maiúsculo não tem Twitter. Então você já sabe quem deve ter criado esse perfil.,0
"Feministas, o mundo é melhor sem vocês",1
" eu vivi o impeachment do Collor, meus pais me levavam em protesto hahahahahahah",0
"O racismo da esquerda passando na sua tl. Esse pode, esse é politicamente correto, aí não tem protestos. Imagina se _ https://t.co/Yh5eBHEiN2",0
" Um cristao é, de certa forma, um ateu para o budismo, para o islao, etc... Na mesma",1
 por mim seria 30 dias pra mulher e 1 dia pro homem,1
Parabéns deputado Roberto de Lucena .Isso sim é proteger o povo.Se eu pago impostos e esses vão para pagar a... https://t.co/vP703Y3dwQ,0
 se vcs jogarem o user dela e a palavra 'negro' vão ver que só fala bosta,1
Não se passa nada na Suécia!  https://t.co/DB682WoBJK#Sweden #RenovarPortugal #PNR,0
   aposto que se esses adolescentes tivessem lidado com essa situação desde pequenos não o fariam,0
"seja romântico e se declare pra mina sim amiguinho, mulheres adoram homem romântico https://t.co/ObbPRwggx7",0
"Santa Hipocrisia. O Filme vencedor do #OSCAR de melhor filme estrangeiro, é do $Irã, sim aquele _ https://t.co/uypbJWFFk8",0
Podia ta mais branco  pq gosto dele tempestade mas tudo bem,0
 não é deformidade. É excesso de gostosura e tá linda assim. Pq gorda tem que ser feia?,0
"O racismo só vai acabar, quando deixar de existir homem branco ou homem negro e passar a existir apenas HOMEM",0
