query,label
 ngm perguntou sua opiniao de branca sobre racismo e vc deu então acho q estamos na mesma,1
"Psicólogos cristãos existem, como existem psicólogos ateus.Quem escolhe por quem deseja ser atendido é o cliente. https://t.co/gTfAgUxCtT",0
A atenção finalmente está voltada aos infiltrados desocupados! Eles serão pegos! https://t.co/lGSLTh3AKd,0
#DiaDaMulher  8 de Março https://t.co/9HzBTFenh4,0
"Estive pensando... Uma #MulherDeVerdade é íntegra. Com seus sentimentos, consigo, com os outros. Essa é sua essência!",0
"  'Mulheres são minoria nos cursos de engenharia!', denuncia a feminazi que quer escolher sua profissão por você.",1
sou gorda sou feia se sentar em cima eu esmago,0
SÓ FUNCIONA COM CHIP CLARO https://t.co/tkEWfjsVIF,0
"Em breve no Brasil...com a aprovação da PL do imigrante proposta pelo motorista do Mariguella,  Nunes https://t.co/tdZ5jZ3O7C",0
acabei de pagar 20 reais em um carregador pq esqueci o meu. já começando o dia se sentindo a mulher mais burra do brasil,1
" estás a insinuar que algarvios, alentejanos, comunas e fachos não passam de uma cambada de rabetas?!",1
Um novo dia é uma página em branco na sua vida. Escreva apenas o que vale a pena.  Bom dia!,0
    Quando abro a TL e vejo ensaio fotográfico de  feminazi  gorda  e feia. #MinhaDorImporta,1
 daqui a pouco vão falar que quem vendeu a faca ao bandido foi o  ...,0
 aceitei pq sou uma sapatão sinistra,1
Vão comer arroz e feijão seus fdp frescos do caralho !!!!!!,1
hahahahah olha que coisa! os que mais vivem em mimimi me acusando de mimi  hahahahah https://t.co/IX6VzBQNbX,0
e eu q respondi meu primo como se fosse meu aniversario? 'feliz dia da mulher clarinha' 'brigadaa tudo em dobro' (????) kk cuidado c a burra,1
"Não têm mais que fazer? Que falta de seriedade nas notícias! Já agora, ridículos puritanos: os 2 pesos e medidas... _ https://t.co/k2jt4mv048",0
"  Liguei pra minha mae tá um caos lá, meu pai deu facada no meu irmao minha irma fugiu tudo pq o Amor e Sexo ta abalando a famil _",1
E quem não gosta de comparar preços no mercado é sapatão?,1
Começa (felizmente) a desenhar-se um bloco de alianças contra a podridão globazidora-mundialista.  _ https://t.co/HvrmEdVsGk,0
 mas um simples boneco não vai interferir na educação de uma criança. Sem esquecer q existem crianças q são criadas por gays.,1
Para desconcentrar um homem com um decote é necessário ter peitos https://t.co/xAwMiLHb7P,1
 me fala na agenda feminista que dia é o protesto na frente da mesquita islamica que vou la gritar junto ,1
"amo os negros são tao gnt boa, é uma pena q pararam de vender",1
"O PSOL foi seguir a ideologia comunista coreana onde se come cachorro, mas levaram muito ao pé da letra... https://t.co/AQAzISQzmz",1
" Devem ser respondido: 'chama de puta, vadia e manda ir lavar uma louça'.",1
Refugiados Muçulmanos são flagrados atacando a Polícia Nacional Francesa. Não são manifestantes. São anarquistas... https://t.co/SJezGrcRr1,1
Olha a lógica... kkkkkkkkkkk.. e quem nao quer ser obrigada a ser feminista? virou feminista obrigada...kkkk https://t.co/X3U8TYfbYc,1
 só gorda feia cabeluda fedida. Horror. Mulher que se preza nao tem tempo pra babaquice.,1
mano que mulher é essa que tá no master chef  me sinto mt burra #MasterChefBR,0
Pra quem perdeu o documentário #EuVocêTodasNós ao vivo no  NÃO SE CHATEIE! Tá disponível aqui >> VEJA https://t.co/RAQAC6GOws,0
Deixa eu verificar a opinião dos Movimentos negro e feminismo antes de chamar minha namorada IRONICAMENTE de algo que EU SOU.,1
Me divertindo muito enquanto hospedo o Primeiro Ministro Shinzo Abe nos Estados Unidos! https://t.co/7yfRnjbAqU _ https://t.co/YwL0C0Y3hU,0
  As feministas tão contra a Emma Watson por causa do decote dela  aahahah Bem feito https://t.co/sNePeENnO0,1
  Pra  só é violência qdo eles são afetados. https://t.co/DuxcQixxTq,0
'Emirados Árabes querem ir a Marte e construir uma 'Dubai' lá até 2117'  -UOL  Por que não usam essa grana para ajudar os refugiados irmãos?,1
"Mulher burra fica pobre,mas eu vou te dizer se for inteligente pode até enriquecer. MINHA BUCETA É O PODERR",1
" Gtdá uma fuçada lá, primeiro livro da minha amiga  www.aescritoraeomusico.blogspot.com (eu reviso)",0
  O presidente a ser o presidente https://t.co/o3NexsMyIs,0
  Como ser feminista: Ser feia e gorda Pagar peitinho em passeata Ser peluda Odiar homens E achar q isso fará diferença _,1
16 novos djs na área galere #FinalBBB13,0
" seguiu-me esse e um de 'fufas do porto' ontem e eu só pensei que fosse uma brincadeira mas não, levam essa merda a sério",1
Somos o foco da resistência antifrangas modernas sem culhões !,1
Meu pau me representa,1
'Sei que posso dar mais' disse Carrillo numa noite fria...,0
vai rolar um furdunço no meu aniversário só p ñ passar em branco,0
Não! Nasceu em 13.12.1978! #Acredite! Meu Apelido de infância: Maria Desastre      tá pra nascer pessoa mais desastrada que eu.,0
"  Existem mulheres ladras, canalhas, safadas, dissimuladas.... sinto muito se voce não sabia disso !! Feliz dia das mulh _",1
"homofobia é o caralho para de mimimi o cara que entrou matando tb era gay, nao viu no jornal??",1
Um negro e um branco fazendo duelo de piada de humor negro,1
so vagaba no twitter essa hora,1
Não adianta nada fazer textão de dia das mulheres e quando liga no callcenter chamar a atendente de burra  e dizer 'tinha que ser mulher' :),1
  Antigamente tinha várias gostosas no carnaval Agora parece encontro de sobreviventes de Chernobyl,1
Mulher idiota é assim...errado é o bofe dela  Burra pra Caralho kkkkkkkkkkkkk https://t.co/rUo11Sgvo8,1
13 anos de PT levou o Brasil a pior crise economica da história do nosso país ...e os doentes esquerdistas vão dize _ https://t.co/9VRRKXbPDW,1
" fotos de brancos refugiados não dão likes no fb, não fazem a carneirada derramar muitas lágrimas de crocodilo, não há interesse neles",1
Até às fufas que dizem ser homens pq gostam do mesmo que eles SÃO MULHERES E MERECEM NA MESMA UM FELIZ dia,1
"Você me pergunta, porque defendo Março Marco Antonio Feliciano Eu vejo através das lentes de Cristo. Ele pode ter... https://t.co/LpdlxT1XyT",0
Movimento childfree era pra ser sobre uma pauta justa: direito reprodutivo. Virou um antro de pessoas mais mimadas q as crianças que odeiam.,1
A  prova: não importa se Jair não é preconceituoso. É apenas + 1a q se enquadra na moda atual de difama-lo _ https://t.co/W67nzOsYsn,1
fala ae seus esquerdopata,1
Trump discursa para o povo. Diz que 20 de janeiro será lembrado como o dia que o povo tomou o poder. CHORA ESQUERDALHA GLOBAL,0
      Vídeo idiota e mentiroso enviado por um psol-ista. Lixo!,1
"  se você não tem uma prima sapatão, a prima sapatão é você",1
 a noite greve de sexo pros maridos...por isso que as prostitutas de brasilia ficam famosas https://t.co/f3hhd9hoCu,1
hoje a mulher é linda é amor  etc etc... amanha a mulher é vagabunda puta e burra,1
"adorando essa cerimônia, só nao to entendendo esses monte de país subdesenvolvido no meu estádio",0
EU IA E VOLTAVA VÁRIAS VEZES (COM TODO O RESPEITO) ,0
Destruição na Suécia.  Manda mais muçulmano pra lá. Quando a coisa fugir do controle os suecos paumolengas vão reag _ https://t.co/Cg89atylBx,1
 ela podia pelo menos se preparar vestida de burca ninguém é obrigado a ficar olhando esse corpinho aí não. Eu heim!,1
  Ta feliz né reinaldo.??? ...Voce é a maior decepção desse país ...quase no mesmo nível do PT https://t.co/G4gcsrRLUH,1
entre crivella e freixo eu prefiro o bolsonitro,0
"TOMA ESSA, TROXA https://t.co/er6JB4p4Fz",1
  Antes o homossexualismo era proibido.Depois passou a ser tolerado.Hoje é normal.Eu vou embora antes que vire obrigatór ...,1
 sempre a fazer-se de vítima e a ameaçar com queixinhas por 'racismo e xenofobia'. Debatam como homens! _ https://t.co/hqINbq0XsB,1
Gosto mt deste novo filtro do Snapchat. Já fazia falta um filtro que captasse a expressão de um velho pedófilo apan _ https://t.co/Fs8kOWWQW6,1
"  Fufas de merda, atiram-se a tudo o que mexe.",1
  já meu FGTS... https://t.co/zDbg6qy9Wu,0
LEVE-O PRO PUTEIRO SE ELE ENTRAR NESSE CAMINHO DE LOL O SR. NUNCA SERÁ AVÔ. BOA SOE.  #JoaquinResponde https://t.co/wLGmY4Tg1D,1
"Japão tem uma política de imigração bastante restrita. Por lá, não entram 'refugiados'. Pela porta da frente não pa _ https://t.co/sfYI3QAAgm",1
 Marcelo..assim foi o que a europa pensou..e está no CAOS pq deles. Sabe porque DUBAI não recebe eles ?pq da religião extrema,0
"Mulher, dica de foto pra vc tirar com suas amigas https://t.co/PYJJmdX9YX",0
"deve ser foda namorar uma evangélica, vc manda um sms todo fofo dizendo 'Advinha quem te ama?' e ela responde 'Jesus Cristo'",1
Do Facebook de um deputado do #PS. De facto 'quem se mete com o PS leva'. Tolerantes no seu melhor!  _ https://t.co/8A73EOnd7g,0
Por que é que os países ricos do golfo Pérsico não acolhem refugiados? https://t.co/xNGYPwtEtH,0
Diz q é negra só pra reclamar de racismo pfff,1
"Se tem carne negra na esfha do Habibs, vou evitar a de calabresa",1
Já poderia sair Logan em preto e branco com várias musica do Johnny Cash,0
  Por que sapatão sofre tanto,1
Lutar pelos nossos direitos https://t.co/WXh1mD4iVv#Portugal #PNR #RenovarPortugal,0
" ta certo, o q tem de terrorista posando de refugiado",1
 faz outra matéria explicando porque os países da arábia não recebem refugiados? Valeu!,0
" não, a maioria ñ culpa não. Aquele estupro dos 33 onde só 7 foram indiciados?",0
Ja pensou se o Bial falasse 'Vem da o cu aqui fora Nasser' #FinalBBB13,1
"'Não chega fazer a legislação, é preciso aplicá-la em Angola' diz Rosado de Carvalho - https://t.co/fMuRJd7uzghttps://t.co/BXlJ17JjSr",0
" Do jeito que sou desastrada, se coloco copo de água em cima da Tv, fico sem! #melhornao #oremospranaoorar",0
 As mulheres que não têm o apoio das feministas: aquelas que lutam contra os ditadores da Esquerda! https://t.co/15MWdmzZUD,0
Bora Benfica. ACORDA CARALHO!,1
 Tenta a Olga Cardoso,0
Assim como cabe aos pais a educação sexual dos seus filhos.Quer que desenhe? https://t.co/nA0xjniIF3,0
Vamos boicotar o Habibs por não fiscalizar a droga dos meninos que entram na loja pra intimidar os clientes! https://t.co/hYeE2ZLdwz,1
"  Padre petista e acusado de pedofilia, Júlio Lancelotti, ataca gratuitamente  . Ele tem moral p/ isso? https _",1
Primeiramente Bolsonaro Segundamente Presidente!,1
nada contra negros mas minha filha não vai trazer bandido pra casa não...............,1
  Basta frequentar uns minutinhos o grupo do Rexona pra ver que não seria surpresa eles gritarem sapatão,1
 Não liberou a burca ?? Que absurdo !!,1
As teta da Simoni na redetv. Que peitos hein,1
  eu acho q vc só fala bosta,1
"Sapatão machista é uó. Pqp. Vai te tratar, mana",1
"minha mulher está ministrando um curso de atualização para secretárias do lar no RJ, onde já se viu pendurar pano de prato no ombro!!!",0
g1: União Europeia ameaça com sanções países que não recebem refugiados https://t.co/oa24HUMR0g #G1 https://t.co/3p1zmAzoCV,0
"  AAAA, gorda do caralho.",1
Já nem me lembrava que o Tévez tinha trabalhado na Alfândega e uma vez teve de revistar o Rio Ferdinand. Bons tempos https://t.co/naVHtWJlsR,0
Aquelas 130 operárias que foram queimadas dentro da fábrica em 1857 são   !  mais que muito bundão covarde sem carater.,1
"O problema nunca é a piada e sim se você é ou não esquerdista. Se for, pode zombar da PM que tá tudo lindo. Na hora _ https://t.co/ICdlGCEHob",1
"Que esse padre pagou PRESTAÇÕES DE UM CARRO a um menor que ameaçou revelar detalhes de abuso sexual sofrido, vocês _ https://t.co/Q31VqoCLL5",0
Olhando a bunda da Ellen Roche https://t.co/LGZYkikSeP,1
  Essa lavada que a Rachel Sheherazade deu no falso ativismo feminista merece ser ouvida por todos https://t.co/gOMMfHhTa8,1
 Pague 1 milhão primeiro que deve aos cofres públicos,0
PARA QUEM NÃO SABE 'AMOR E SEXO' É AQUELE PROGRAMINHA 'LACRADOR' QUE APANHA DA PRAÇA É NOSSA NA AUDIÊNCIA. _ https://t.co/5mkhB0Jez8,0
Neymar jogou bem!??? Kkkkk,0
 sai sapatão incubada,1
é tanta caloura sapatão que vai ter apresentações de voz e violão na cantina durante os intervalos,1
   Para de ser massa de manobra das esquerda cara https://t.co/ALodwaOeVZ,1
"  desculpa, eu gostava de conseguir respeitar a tua opinião mas não consigo. Se eles são felizes, pq contrariar?",0
"'21 anos sem Mamonas Assassinas' SE ELES FOSSEM VIVOS VOCÊ ESTARIA FAZENDO TEXTÃO ACUSANDO OS CARA DE MACHISMO, HOMOFOBIA, RACISMO ETC",0
  ate porque o direito e a imunidade parlamentar foi pro lixo e a verdade: sabemos quem defende estuprador,0
Mas previdência não é coisa de quem trabalha?  https://t.co/3qZoXQqTfw,0
 Já só falta o Grimaldo,0
chamem as feministas p fazer uma manifestação pq n tem nenhuma mulher trabalhando na obra aq do lado isso é um absurdo #direitosiguais,1
Ex Gays existem. https://t.co/kUkFDz294y,1
"Os bebés adoptados são c/ os telemóveis novos: Qd os vamos buscar desesperamos se os deixamos cair. Qd vemos 1 defeito,abrimos conta no OLX",1
"E a imprensa brasileira deu a mesma ênfase que no caso dos presídios.  Não, péra... https://t.co/Oag1PmiyXR",0
E vc aí mulher não sabe nem chutar uma bola direito https://t.co/APQBR6I61Q,1
  Dizer que a 'hegemonia tem os dias contados'? Então não se pode prever o fim de um ciclo?  Que patéticos...,0
odeio gente que fala que so pq a iggy eh branca ela n pode cantar rap mano QUE,1
feliciano não é estuprador gente isso é tudo marketing da esquerda,1
  Querido Kfouri eu te perdoo por todos ataques pessoais que você me fez! Jesus te ama e eu também!  https://t.co/WeZYtUK5TF,0
" É q vc nunca falou comigo Madry, então, fiquei triste quase ligando pro #falaqueeuteescuto pra pedir oração. Agoraestoufeliz",0
  eu ainda não superei o fim de 2010,0
  vamos a um de 4 dias atras https://t.co/yhuT9y4llN e vão por a culpa no GPS e não nos traficantes assassinos,0
  Os fãs de Lula certamente vão dizer que tudo isso é mentira https://t.co/iDDsullz1w,0
"Eu cresci ouvindo: 'nossa, tu é mulher mesmo?' 'nunca vai ter filhos' 'nunca alguem vai te amar' 'vai ficar pra titia, viu?' 'tu é sapatão?'",0
  Descobrimos que o Rui Cruz chora com filmes românticos...  #ccallstars https://t.co/2MgtIbHZSP,0
  nada contra mulheres tenho ate amigas que sao,1
"  Tão 'tolerantes' o democratas, mas não sabem perder. Os hipócritas ressabiados vão esgotar o medicamento https://t.co/sEsLcWaILG",0
 Parece mais o FIDEL castro e o CHE matando o povo...mas ainda faltam MILHÕES de mortes pra se igualar,1
"Mulherada, é Outubro rosa! Realizamos o exame de mama gratuitamente, basta agendar via DM #outubrorosa https://t.co/f1aaxuAJqQ",0
o pior de tudo que é uma MULHER defendendo um filho da puta que assume ser abusivo E ELA DEFENDE O CARA MIGA PARA VC TA SENDO BURRA,1
Pasta de leite Ninho  Pão de lo branco recheios  ganache com Ninho e morangos . #BolosEmUberlândia  #Paodequeijo https://t.co/bRKxo8KJgk,0
Noruega: refugiados não aceitam apartamentos populares não; exigem casas! https://t.co/5DFEpAP5NG,0
"Eu sou bi e não sapatão. E mesmo se eu fosse, ninguém tem nada a ver com isso!",0
O BLOCO PORÃO DO DOPS É BEM MAIS ANIMADO... VENHA CAIR NESSA FOLIA  #PAZ https://t.co/bIwPH4RQFy,1
 E o sono... rs. Cheiros. Tb adorei!,0
"Quem ainda não conhece Paris é melhor ir logo, antes que o refugiados destruam tudo.",1
"liechtenstein tem tudo de bom: monarquia, não aceitou os refugiados, identidade nacional e frio https://t.co/0bmoZ15Ry9",1
Se ansiedade matasse por que eu morri?,0
MINHA TATARAVÓ ERA NEGRA!!! TENHO SANGUE NEGRO,0
  Isto sim é um um penalti com cabeça!  https://t.co/1jIKYifGiv,0
  Mulher burra machucou meu braço,1
"puta e folgada ainda, ta achando q sou ela q gosta de dar pros cara e pagar de sapatao",1
  O TUITER AINDA RESPIRA https://t.co/c3iyZGYkRh,0
   Essa página é o melhor modo de se provar que essa 'justiça social' não passa de uma modinha.,0
As redes sociais são muito isto. O jornalismo não deveria ser https://t.co/TPtQzg4gvU,0
  frescura no cu dessas nega do mov. negro,1
 sinto cheiro de sapatao riririri,1
eu não defendo bandido por isso que sou a favor do impeachment pro temer entrar com o cunha como vice,0
"  PUTA QUE PARIU, ALGUÊM ENTENDEU ALGUMA COISA? https://t.co/5VIe6Lcexx",0
nao tava entrando no twitter pq eu estava perdendo tempo vivendo #V1D4L0K4,0
não conheço a proposta de lei mas se veio do bolsonaro eu apoio,0
"'não sou ateu, sou AGNÓSTICO' GRANDE MERDA FIO, NÃO ACREDITA EM JESUS DE NAZARÉ PRA MIM NEM GENTE É #PAZ",1
Os 2 robôs da NASA na superfície de Marte https://t.co/qFlVmvTAO5,0
